conversation_id,id,request_id,tenant_name,tenant_id,user_id,message,created_at,expert,answer,page_path,time_took,tags
f9813f2d-68a3-4ede-91f3-6d69a02459ca,f0ff29ee-e974-4bd1-acc9-bc4d4726b49f,f0ff29ee-e974-4bd1-acc9-bc4d4726b49f,,,320D1E9064E79F490A495C2B@57a204375fab09d00a495c4b,"how do I create a document folder with fusion
",2025-05-29T14:40:10.433000,Help_Documentation,"To create a document folder using Workfront Fusion, you can follow these steps:

1. **Connect Your Account**: First, ensure that you have connected the appropriate account (such as Office 365, OneDrive, SharePoint, etc.) to Workfront Fusion. You can find instructions on how to connect your account in the relevant section of the documentation.

2. **Select the Location**: Choose the location where you want to create the new folder. Depending on the service you are using, you may have options like ""My Drive,"" ""Site's Drive,"" or ""Group's Drive."" 

3. **Specify the Parent Folder**: If you want to create a subfolder, navigate to the parent folder where the new folder will reside. You may need to enter or map the Parent Folder ID if required.

4. **Enter the Folder Name**: Provide a name for the new folder in the ""Folder Name"" field. Make sure the name is unique to avoid conflicts.

5. **Handle Existing Folders**: If a folder with the same name already exists, you will need to decide how to proceed. You can set up an error handler route to manage this situation without interrupting your workflow.

6. **Set Permissions (if applicable)**: If you are using a service that requires permissions, specify the desired folder permissions using chmod parameters.

7. **Execute the Action**: Once all the details are filled in, execute the action to create the folder.

By following these steps, you should be able to successfully create a document folder in Workfront Fusion.

Sources:
- [Microsoft OneDrive modules: Create a FolderThis...](https://experienceleague.adobe.com/en/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/microsoft-onedrive-modules#:~:text=Create%20a%20FolderThis%20action%20module,with%20the%20same%20name%20already%20exists)
- [Microsoft OneDrive for Business modules: Create a folderCreates...](https://experienceleague.adobe.com/en/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/microsoft-onedrive-for-business-modules#:~:text=Create%20a%20folderCreates%20a%20folder,%20Enter%20or%20map%20a%20name%20for%20the%20new%20folder)
- [SharePoint modules: Create a folderThis...](https://experienceleague.adobe.com/en/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/sharepoint-modules#:~:text=Create%20a%20folderThis%20action%20module,%20Enter%20or%20map%20a%20name%20for%20the%20new%20folder)
- [HubSpot CRM modules: Files Create a...](https://experienceleague.adobe.com/en/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/hubspot-crm-modules#:~:text=Files%20Create%20a%20Folder%20Delete%20a%20File,for%20the%20folder%20you%20are%20creating)
- [SFTP modules: Create FolderCreates a...](https://experienceleague.adobe.com/en/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/sftp#:~:text=Create%20FolderCreates%20a%20new%20folder,please%20refer%20to%20the%20chmod%20Man%20Page)",/10366/scenarios/181528/edit,5.832,
f9813f2d-68a3-4ede-91f3-6d69a02459ca,bae041d3-e021-4b67-b58b-e8278e5e8e77,bae041d3-e021-4b67-b58b-e8278e5e8e77,,,320D1E9064E79F490A495C2B@57a204375fab09d00a495c4b,"in a project
",2025-05-29T14:40:55.599000,Default,It looks like you might be asking about something related to a project. Could you please provide more details or clarify your question? This will help me assist you better.,/10366/scenarios/181528/edit,2.26,
f9813f2d-68a3-4ede-91f3-6d69a02459ca,b07ce5ed-9271-4fcd-bc1a-05f4fc572cb4,b07ce5ed-9271-4fcd-bc1a-05f4fc572cb4,,,320D1E9064E79F490A495C2B@57a204375fab09d00a495c4b,"what fusion module do you use to create a document 
 folder in a project ",2025-05-29T14:42:10.038000,Help_Documentation,"To create a document folder in a project using Workfront Fusion, you would typically use the ""Create a Folder"" module. This module allows you to specify the location where you want to create the folder, as well as the name for the new folder.

Here are the steps to use the module:

1. **Connection**: Ensure you have established a connection to the relevant service (like SFTP, SharePoint, or Dropbox) that you want to use for creating the folder.
2. **Select Location**: Specify the existing folder or path where you want to create the new folder. This could be an absolute path or a relative path depending on the service.
3. **Folder Name**: Enter or map the name for the new folder you wish to create.
4. **Permissions**: If applicable, set the desired permissions for the folder using chmod parameters.

Make sure to handle any potential errors, such as if the folder already exists, by attaching an error handler route to your module.

Sources:
- [Microsoft OneDrive for Business modules: Create a folderCreates...](https://experienceleague.adobe.com/en/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/microsoft-onedrive-for-business-modules#:~:text=Create%20a%20folderCreates%20a%20folder,%20Enter%20or%20map%20a%20name%20for%20the%20new%20folder)
- [SFTP modules: Create FolderCreates a...](https://experienceleague.adobe.com/en/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/sftp#:~:text=Create%20FolderCreates%20a%20new%20folder,please%20refer%20to%20the%20chmod%20Man%20Page)
- [SharePoint modules: Create a folderThis...](https://experienceleague.adobe.com/en/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/sharepoint-modules#:~:text=Create%20a%20folderThis%20action%20module,%20Enter%20or%20map%20a%20name%20for%20the%20new%20folder)
- [Dropbox modules: Create a FolderThis...](https://experienceleague.adobe.com/en/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/dropbox-modules#:~:text=Create%20a%20FolderThis%20action%20module,exists%20in%20the%20target%20location)
- [HubSpot CRM modules: Files Create a...](https://experienceleague.adobe.com/en/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/hubspot-crm-modules#:~:text=Files%20Create%20a%20Folder%20Delete%20a%20File,for%20the%20folder%20you%20are%20creating)",/10366/scenarios/181528/edit,5.233,
f9813f2d-68a3-4ede-91f3-6d69a02459ca,0ca6dbdd-ea04-44db-b03e-ee0a738dac03,0ca6dbdd-ea04-44db-b03e-ee0a738dac03,,,320D1E9064E79F490A495C2B@57a204375fab09d00a495c4b,"how do I use a switch mofule
",2025-06-10T15:49:03.142000,Help_Documentation,"To use a Switch module in Workfront, follow these steps:

1. **Identify the Need for a Switch Module**: Determine if you need to transform one value into another based on specific conditions. The Switch module is ideal for more complex value changes compared to the Switch function.

2. **Create a New Scenario**: Start by creating a new scenario in Workfront Fusion where you want to implement the Switch module.

3. **Add the Switch Module**: In your scenario, drag and drop the Switch module from the available modules into your workflow.

4. **Configure the Input**: Set the input for the Switch module. This can be a single item or value from a previous module, or you can create an expression that will be evaluated.

5. **Define Cases**: In the Switch module, define the different cases that you want to evaluate against the input. For each case, specify the value that the input should match.

6. **Set Outputs**: For each case, define the output that should be produced if the input matches that case. You can also set an ""else"" output, which will be the final result if no cases match.

7. **Use the Mapping Panel**: Utilize the mapping panel to broaden how you evaluate the input against different values and to specify what output should be delivered.

8. **Test Your Scenario**: Once you have configured the Switch module, run your scenario to test if it behaves as expected. Check the outputs to ensure that the values are being transformed correctly.

9. **Evaluate Results**: After running the scenario, review the results to confirm that the Switch module is functioning as intended.

By following these steps, you can effectively use a Switch module in Workfront to manage and transform data within your workflows.

Sources:
- [Switch it up: DocumentationWorkfrontSwitch it,can use...](https://experienceleague.adobe.com/en/docs/workfront-learn/tutorials-workfront/fusion/beyond-basic-modules/switch-it-up#:~:text=DocumentationWorkfrontSwitch%20it,can%20use%20the%20mapping%20panel%20to%20create)
- [Switch function walkthrough: DocumentationWorkfrontSwitch,Progress Status sent...](https://experienceleague.adobe.com/en/docs/workfront-learn/tutorials-workfront/fusion/beyond-basic-modules/switch-function-walkthrough#:~:text=DocumentationWorkfrontSwitch,Progress%20Status%20sent%20in%20an%20email)",/10366/scenarios/192788/edit,6.505,
f9813f2d-68a3-4ede-91f3-6d69a02459ca,bc394415-afaf-4010-b1ca-7a2051dea0da,bc394415-afaf-4010-b1ca-7a2051dea0da,,,320D1E9064E79F490A495C2B@57a204375fab09d00a495c4b,"can fusion write to a word document
",2025-06-19T17:13:46.083000,Help_Documentation,"Yes, Workfront Fusion can interact with Microsoft Word documents, specifically through the Generate document module. This module allows you to create a new document based on a Microsoft Word template. Here’s how you can do it:

1. **Create a Microsoft Word Template**: Before using the Generate document module, you need to create a Word template. You can find instructions for this in the Microsoft Office documentation.

2. **Set Up the Generate Document Module**:
   - **Connection**: Select the connection to use for this module. If you need to create a connection to Adobe PDF Services, refer to the relevant instructions.
   - **Source File**: Choose a source file from a previous module or map the source file's name and data. This should be the Microsoft Word template you created.
   - **Output Format**: Select the format for the generated document, either PDF or DOCX.
   - **Data for Merge**: For each value tag in your template that you want to replace with text, fill in the following:
     - **Key**: Enter the key corresponding to the value tag in your template (e.g., for `{{name}}`, enter `name`).
     - **Value Type**: Specify whether the data is a value, an object, or an array of objects.
     - **Value**: Enter or map the text that you want to appear in the generated document.

By following these steps, you can effectively write to a Word document using Workfront Fusion.

Sources:
- [Adobe PDF Services: Use the Generate...](https://experienceleague.adobe.com/en/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/pdf-modules#:~:text=Use%20the%20Generate%20document%20module,document%20inplace%20of%20the%20value%20tag)
- [Adobe PDF Services: Use the Generate...](https://experienceleague.adobe.com/en/docs/workfront-fusion/using/references/apps-and-their-modules/adobe-connectors/pdf-modules#:~:text=Use%20the%20Generate%20document%20module,document%20inplace%20of%20the%20value%20tag)",/10363/scenarios,8.718,
f9813f2d-68a3-4ede-91f3-6d69a02459ca,452d012e-cf85-4376-ad2b-a0eb3dead275,452d012e-cf85-4376-ad2b-a0eb3dead275,,,320D1E9064E79F490A495C2B@57a204375fab09d00a495c4b,"can fusion import a excel file
",2025-06-19T17:14:51.959000,Help_Documentation,"Yes, Workfront Fusion can import an Excel file. When using Workfront Fusion, you can turn on your FLOs (Fusion Logic Objects) or scenarios after uploading your Excel data. 

To import an Excel file into Workfront, follow these steps:

1. Click the **Main Menu** icon in the upper-right corner of Adobe Workfront, or (if available) click the **Main Menu** icon in the upper-left corner, then click **Setup**.
2. Navigate to **System** > **Import Data (Kick-Starts)**.
3. In the **Upload data with Kick-Start spreadsheet** section, click **Choose File**, then browse to and select your populated spreadsheet.
4. Click **Upload**. If you are in the Preview environment, the file uploads automatically, and you will see a notification confirming the import was successful. In the Production environment, you will need to click **Upload** after selecting your file.

Keep in mind that if the Excel file takes longer than 5 minutes to upload, the application may time out, so it's advisable to import your data in smaller batches if necessary.

Sources:
- [Import Data into Workfront Using a Kick-Start Template: Import the spreadsheet...](https://experienceleague.adobe.com/en/docs/workfront/using/administration-and-setup/manage-wf/kick-starts/import-data-via-kickstarts#:~:text=Import%20the%20spreadsheet%20data%20into,6b-2202-40d6-bcd0-3ee0c2316b43)",/10363/scenarios,5.772,
f9813f2d-68a3-4ede-91f3-6d69a02459ca,5cff8920-ef3d-4e4b-9a0f-fa4acc7e2533,5cff8920-ef3d-4e4b-9a0f-fa4acc7e2533,,,320D1E9064E79F490A495C2B@57a204375fab09d00a495c4b,"what function can I use to strip a word from a string
",2025-07-09T20:55:45.499000,Help_Documentation,"To strip a word from a string in Workfront, you can use the `replace` function. This function allows you to replace occurrences of a specified substring (in this case, the word you want to strip) with another substring (which can be an empty string if you want to remove it).

Here’s how you can use it:

1. **Identify the string**: Determine the string from which you want to remove the word.
2. **Use the `replace` function**: The syntax is `replace(original_string, word_to_remove, """")`. This will replace all instances of `word_to_remove` with an empty string, effectively stripping it from the original string.

For example, if you have the string ""Hello World"" and you want to remove ""World"", you would use:

```
replace(""Hello World"", ""World"", """")
```

This would return ""Hello "".

If you need to remove leading or trailing spaces after the word has been stripped, you can also use the `trim` function to clean up the result.

Sources:
- [String functions in Adobe Workfront Fusion: ascii (text [remove,...](https://experienceleague.adobe.com/en/docs/workfront/using/adobe-workfront-fusion/functions-in-fusion/string-functions#:~:text=ascii%20%28text%20%5Bremove,%20%20ascii%28%20%C4%9B%C5%A1%C4%8D%C5%99%C5%BE%20%20true%20%29%20%20Returns%20escrz)
- [Text parser: Match PatternThe Match...](https://experienceleague.adobe.com/en/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/text-parser#:~:text=Match%20PatternThe%20Match%20pattern,text%20as%20case-sensitive%20%20Multiline)",/10366/scenarios/200576/edit,5.884,
f9813f2d-68a3-4ede-91f3-6d69a02459ca,07da3dcc-d701-4400-8abc-5279f2a6cfad,07da3dcc-d701-4400-8abc-5279f2a6cfad,,,320D1E9064E79F490A495C2B@57a204375fab09d00a495c4b,"does it word the same in fusion
",2025-07-09T21:17:00.984000,Default,"If you are asking whether the troubleshooting steps for scenario errors in Adobe Workfront Fusion are similar to those in other platforms, the general principles of troubleshooting are quite similar. Here are some specific steps you can take within Adobe Workfront Fusion to troubleshoot scenario errors:

1. **Review Execution History**:
   - Go to the scenario's execution history to review the logs. Look for any error messages or warnings that can provide clues about what went wrong.

2. **Check Module Configuration**:
   - Ensure that each module in your scenario is configured correctly. Verify that all required fields are filled out and that any filters or conditions are set up properly.

3. **Validate Connections**:
   - Make sure that all connections to external services (e.g., APIs, databases) are properly authenticated and have the necessary permissions.

4. **Inspect Data Flow**:
   - Check the data flow between modules to ensure that data is being passed correctly. Incorrect data mapping or missing data can cause errors.

5. **Test Individual Modules**:
   - Test each module individually to isolate the issue. This can help you identify which module is causing the error.

6. **Use Error Handling**:
   - Implement error handling within your scenario to manage and log errors. This can help you understand the nature of the errors and take appropriate action.

7. **Consult Fusion Documentation**:
   - Refer to the Adobe Workfront Fusion documentation for specific guidance on troubleshooting and error handling.

If you continue to experience issues, I recommend reaching out to Adobe Workfront Customer Service for further assistance.

For more information, you can refer to the [AI Assistant Documentation](https://experienceleague.adobe.com/en/docs/workfront/using/basics/ai-assistant/ai-assistant).

Is there anything else I can assist you with?",/10366/scenarios/200576/edit,5.127,
f9813f2d-68a3-4ede-91f3-6d69a02459ca,2f08c017-fde0-4813-a938-60aca56f9eb0,2f08c017-fde0-4813-a938-60aca56f9eb0,,,320D1E9064E79F490A495C2B@57a204375fab09d00a495c4b,"what function can I use to strip a word from a string in a Fusion Tool module
",2025-07-09T21:17:59.009000,Help_Documentation,"To strip a word from a string in a Fusion Tool module, you can use the ""Replace"" function. This function allows you to search for a specific word or pattern in a string and replace it with an empty value, effectively removing it.

Here’s how to use the Replace function:

1. **Pattern**: Enter the word or regular expression you want to search for in the string.
2. **New value**: Leave this field empty to remove the word from the string.
3. **Global match**: Enable this option if you want to remove all occurrences of the word in the string. If disabled, only the first occurrence will be removed.
4. **Case sensitive**: Enable this option if you want the search to be case-sensitive.
5. **Text**: Enter the string from which you want to strip the word.

By following these steps, you can effectively remove a specific word from a string in your Fusion Tool module.

Sources:
- [Text parser: ReplaceSearches the entered...](https://experienceleague.adobe.com/en/docs/workfront-fusion/using/references/apps-and-their-modules/tools-and-transformers/text-parser#:~:text=ReplaceSearches%20the%20entered%20text,%20Text%20%20Enter%20the%20text%20to%20be%20searched)
- [Microsoft Word Template modules: Fill out a...](https://experienceleague.adobe.com/en/docs/workfront/using/adobe-workfront-fusion/fusion-apps-and-modules/microsoft-word-templates-modules#:~:text=Fill%20out%20a%20document,value%20tag%20Condition%20tag%20Loop%20tag)",/10366/scenarios/200576/edit,4.386,
f9813f2d-68a3-4ede-91f3-6d69a02459ca,c035d0b9-b7ac-4aef-bdc6-07c0160ebb7b,c035d0b9-b7ac-4aef-bdc6-07c0160ebb7b,,,320D1E9064E79F490A495C2B@57a204375fab09d00a495c4b,"what is aggregator module good for
",2025-07-25T13:33:58.206000,Help_Documentation,"The aggregator module in Workfront Fusion is designed to merge multiple bundles of data into a single output bundle. This functionality is particularly useful in scenarios where you need to consolidate information from various sources or iterations into a cohesive format. Here are some key benefits and uses of the aggregator module:

1. **Data Consolidation**: It allows you to take multiple data inputs and combine them into one output, making it easier to analyze and utilize the information.

2. **Output Flexibility**: Depending on your needs, the aggregator can produce different types of outputs, such as:
   - A single array with specified fields.
   - Numeric outputs like sums, averages, or counts.
   - Formatted tables of text.
   - JSON objects, CSV files, or even Microsoft Word templates.

3. **Iteration Control**: The aggregator module helps define where an iteration begins and ends, providing clarity in data processing workflows.

4. **Advanced Grouping**: You can use advanced grouping options to create multiple bundles based on specific criteria, rather than just a single output, enhancing the module's versatility.

5. **Visual Representation**: When using iterators and aggregators, a visual cue (a gray shadow) indicates the flow of data, helping you understand the process better.

Overall, the aggregator module is a powerful tool for streamlining data management and enhancing the efficiency of your workflows in Workfront Fusion.

Sources:
- [Aggregator module: DocumentationAdobe Workfront,bundles of...](https://experienceleague.adobe.com/en/docs/workfront-fusion/using/references/modules/aggregator-module#:~:text=DocumentationAdobe%20Workfront,bundles%20of%20data%20into%20asingle%20bundle)
- [Introduction to aggregations: DocumentationWorkfrontIntroduc,and creative to...](https://experienceleague.adobe.com/en/docs/workfront-learn/tutorials-workfront/fusion/iteration-and-aggregation/introduction-to-aggregations#:~:text=DocumentationWorkfrontIntroduc,and%20creative%20to%20the%20possibilities)",/10546/scenarios/204546/edit,7.789,
f9813f2d-68a3-4ede-91f3-6d69a02459ca,a1657c5e-5b7f-44ff-b825-3c1f4cf5b84d,a1657c5e-5b7f-44ff-b825-3c1f4cf5b84d,,,320D1E9064E79F490A495C2B@57a204375fab09d00a495c4b,"what's the differnce between a regular aggregator and a table aggregator
",2025-07-25T13:38:46.965000,Help_Documentation,"A regular aggregator and a table aggregator in Workfront serve different purposes when it comes to processing data.

1. **Regular Aggregator**: This type of aggregator receives multiple bundles as input and produces a single output. It can generate various types of outputs, such as a single array with specified fields, numeric values (like Sum, Average, or Count), or even formats like JSON or CSV. The regular aggregator is versatile and can be used for different types of data processing tasks.

2. **Table Aggregator**: In contrast, a table aggregator specifically formats the output as a structured table of text. This means that while it also takes multiple bundles as input, its primary function is to present the aggregated data in a tabular format, making it easier to read and analyze.

In summary, the key difference lies in the output format: a regular aggregator can produce various types of outputs, while a table aggregator is focused on creating a formatted table of text as its output.

Sources:
- [Introduction to aggregations: DocumentationWorkfrontIntroduc,and creative to...](https://experienceleague.adobe.com/en/docs/workfront-learn/tutorials-workfront/fusion/iteration-and-aggregation/introduction-to-aggregations#:~:text=DocumentationWorkfrontIntroduc,and%20creative%20to%20the%20possibilities)",/10546/scenarios/204546/edit,4.464,
f9813f2d-68a3-4ede-91f3-6d69a02459ca,6a7b3efb-4428-49e0-9a3b-a644cc384394,6a7b3efb-4428-49e0-9a3b-a644cc384394,,,320D1E9064E79F490A495C2B@57a204375fab09d00a495c4b,"how do I access the individual columns defined in a create csv fusion module
",2025-07-30T17:59:26.904000,Help_Documentation,"To access the individual columns defined in a Create CSV Fusion module in Workfront, you can follow these steps:

1. **Set Up Your CSV Module**: When you create your CSV module, ensure that you specify the number of columns correctly and indicate whether the CSV contains headers. This will help in organizing the data properly.

2. **Parse the CSV**: After creating the CSV, you will typically use a Parse CSV module to read the data. In this module, you will need to specify the number of columns and whether the first row contains headers.

3. **Accessing Individual Columns**: Once the CSV is parsed, each row of data will be treated as a bundle. You can access individual columns by referencing them in subsequent modules. For example, if you have a column named ""Project Name,"" you can reference it in your next module by using the appropriate syntax to pull that specific field from the parsed data.

4. **Mapping Data**: When you set up the next module (like creating projects or tasks), you can map the individual columns to the corresponding fields in Workfront. This allows you to utilize the data from each column effectively.

5. **Testing**: It’s a good practice to test your setup to ensure that the data is being parsed and accessed correctly. You can do this by running the scenario and checking the output to see if the individual columns are being populated as expected.

By following these steps, you should be able to access and utilize the individual columns defined in your Create CSV Fusion module effectively.

Sources:
- [CSV - Adobe Workfront: Parse CSVThe Parse...](https://experienceleague.adobe.com/en/docs/workfront-fusion/using/references/apps-and-their-modules/tools-and-transformers/csv#:~:text=Parse%20CSVThe%20Parse%20CSV%20transformer,ad-4d59-4355-88ab-a2e62ed7d1a3)
- [Initial scenario design walkthrough: document ID I...](https://experienceleague.adobe.com/en/docs/workfront-learn/tutorials-workfront/fusion/understand-the-basics/initial-scenario-design-walkthrough#:~:text=document%20ID%20I%20can%20find%20this%20in,well%20rename%20this%20Parse%20project%20list)",/10546/scenarios/204546/edit,7.925,
f9813f2d-68a3-4ede-91f3-6d69a02459ca,131f13e8-6208-4804-af7e-a56a36d535af,131f13e8-6208-4804-af7e-a56a36d535af,,,320D1E9064E79F490A495C2B@57a204375fab09d00a495c4b,"After parse a csv I lose my grouping
",2025-07-30T18:11:05.148000,Default,"When parsing a CSV file in Adobe Workfront Fusion, it's important to ensure that the data structure and grouping are maintained throughout the process. Here are some steps to help you maintain grouping after parsing a CSV:

1. **Check CSV Structure**:
   - Ensure that your CSV file is well-structured and that each row contains consistent data. Grouping issues can arise if the CSV file has irregularities.

2. **Use the Correct Module**:
   - Use the ""Parse CSV"" module in Workfront Fusion to parse the CSV file. This module is designed to handle CSV data and maintain its structure.

3. **Map Data Correctly**:
   - When mapping the parsed data to subsequent modules, ensure that you correctly map the fields to maintain the grouping. Pay attention to how the data is being passed between modules.

4. **Use Aggregation**:
   - If you need to group data after parsing, consider using aggregation modules to group the data based on specific criteria. For example, you can use the ""Aggregator"" module to group data by a particular field.

5. **Review Data Flow**:
   - Review the data flow in your scenario to ensure that the grouping is preserved. Check each module to see how the data is being processed and passed along.

6. **Test with Sample Data**:
   - Run the scenario with sample data to verify that the grouping is maintained. This can help you identify any issues in the data flow and make necessary adjustments.

If you continue to experience issues with maintaining grouping after parsing a CSV, I recommend reaching out to Adobe Workfront Customer Service for further assistance.

For more information, you can refer to the [AI Assistant Documentation](https://experienceleague.adobe.com/en/docs/workfront/using/basics/ai-assistant/ai-assistant).

Is there anything else I can help you with?",/10546/scenarios/204546/edit,6.505,
f9813f2d-68a3-4ede-91f3-6d69a02459ca,c21ab4ff-1ed3-473b-84a4-2635ef227294,c21ab4ff-1ed3-473b-84a4-2635ef227294,,,320D1E9064E79F490A495C2B@57a204375fab09d00a495c4b,"how do I chose the individual columns of my aggrgator
",2025-07-30T18:47:28.163000,Help_Documentation,"To choose the individual columns of your aggregator in Workfront, you can follow these steps:

1. In the **Columns** section, determine which columns you want to include in your custom view.
2. Click the Right arrow icon to start selecting columns.
3. Double-click the name of the selected column you wish to add.
4. You must select at least one column, and remember that a column can only be added once.
5. From the **Available columns** area, select the column you want to include in the new view.
6. The selected column will move from the **Available columns** list to the **Selected columns** list.
7. You can choose from standard columns, or if you have them configured in your account, you can also select Custom fields and Decision Reasons to be included in your custom view.

Make sure to review the columns you have selected to ensure they meet your needs for the aggregator view.

Sources:
- [Create and Manage Custom Views in Workfront Proof: Items Select whether...](https://experienceleague.adobe.com/en/docs/workfront/using/workfront-proof/work-with-proofs-in-wf-proof/manage-your-work/create-and-manage-custom-views#:~:text=Items%20%20Select%20whether%20you%20want%20both,%20The%20number%20of%20comments%20received)",/10546/scenarios/204546/edit,10.703,
f9813f2d-68a3-4ede-91f3-6d69a02459ca,63a29bfc-18f8-4c9b-beed-7bd200546830,63a29bfc-18f8-4c9b-beed-7bd200546830,,,320D1E9064E79F490A495C2B@57a204375fab09d00a495c4b,"After parsing my csv I lose my grouping when emailing
",2025-07-30T18:52:10.111000,Default,"It sounds like you might be experiencing an issue with maintaining the structure of your data after parsing a CSV file and then sending it via email. Here are some general tips to help you maintain the grouping of your data:

1. **Ensure Proper Parsing**:
   - Make sure that your CSV file is being parsed correctly. Verify that each row and column is being read accurately and that the data is being stored in a structured format (e.g., an array of objects).

2. **Maintain Data Structure**:
   - When preparing the email content, ensure that you maintain the structure of your parsed data. This might involve looping through your data and formatting it in a way that preserves the grouping.

3. **Format Email Content**:
   - Use HTML or a templating language to format the email content. This allows you to create tables or other structures that can help maintain the grouping of your data.

4. **Test with Sample Data**:
   - Before sending the email, test the formatting with sample data to ensure that the grouping is preserved as expected.

Here is a general outline of how you might approach this:

1. **Parse the CSV File**:
   - Use a CSV parsing library or tool to read the CSV file and store the data in a structured format.

2. **Format the Data for Email**:
   - Create an HTML template for the email content. Use loops and conditional statements to format the data and maintain the grouping.

3. **Send the Email**:
   - Use an email-sending service or library to send the email with the formatted content.

If you need further assistance with this process, I recommend reaching out to a developer who has experience with handling CSV files and sending formatted emails.

Is there anything else I can help you with?",/10546/scenarios/204546/edit,5.946,
f9813f2d-68a3-4ede-91f3-6d69a02459ca,a5f139b3-1bbf-4812-a1c4-1e71b21feb49,a5f139b3-1bbf-4812-a1c4-1e71b21feb49,,,320D1E9064E79F490A495C2B@57a204375fab09d00a495c4b,"aft
er parsing my csv in fusion I lose my grouping",2025-07-30T19:29:51.258000,Default,"I'm sorry to hear that you're experiencing issues with grouping after parsing your CSV in Adobe Workfront Fusion. While I can't provide technical support or debug the issue, I can offer some general tips to help you troubleshoot and potentially resolve the problem:

1. **Check CSV Structure**:
   - Ensure that your CSV file is structured correctly with consistent headers and data formats. Inconsistent data can lead to issues during parsing.

2. **Verify Parsing Settings**:
   - Double-check the settings in the module you are using to parse the CSV. Make sure that the delimiter, encoding, and other parsing options are set correctly.

3. **Use Data Store**:
   - Consider using a Data Store module to temporarily store the parsed data. This can help you manage and manipulate the data more effectively before grouping it.

4. **Reapply Grouping**:
   - After parsing the CSV, you may need to reapply the grouping logic in subsequent modules. Use aggregation or grouping functions available in Workfront Fusion to group the data as needed.

5. **Review Data Mapping**:
   - Ensure that the data mapping between the parsed CSV and the subsequent modules is correct. Incorrect mapping can lead to loss of grouping.

6. **Test with Sample Data**:
   - Run the scenario with a small sample of your CSV data to see if the issue persists. This can help you identify if the problem is related to specific data inputs.

If these tips do not resolve the issue, I recommend reaching out to Adobe Workfront Customer Service for further assistance.

For more information, you can refer to the [AI Assistant Documentation](https://experienceleague.adobe.com/en/docs/workfront/using/basics/ai-assistant/ai-assistant).

Is there anything else I can help you with?",/10546/scenarios/204546/edit,5.104,
f9813f2d-68a3-4ede-91f3-6d69a02459ca,916ded2e-91c9-47b4-bfc7-ab0c960db25e,916ded2e-91c9-47b4-bfc7-ab0c960db25e,,,320D1E9064E79F490A495C2B@57a204375fab09d00a495c4b,"give me examples on how to use slice 
",2025-08-06T15:03:48.097000,Help_Documentation,"The documentation available does not provide specific information on the ""slice"" function or its usage within Workfront. However, in general programming contexts, the ""slice"" function is commonly used to extract a portion of an array or string.

Here are some typical examples of how ""slice"" might be used in programming:

1. **Slicing an Array**: If you have an array of items and you want to get a subset of that array, you can use the slice method. For example, if you have an array `let fruits = ['apple', 'banana', 'cherry', 'date']`, using `fruits.slice(1, 3)` would return `['banana', 'cherry']`.

2. **Slicing a String**: Similarly, if you have a string and want to extract a part of it, you can use slice. For example, `let text = ""Hello, World!""; text.slice(0, 5)` would return `""Hello""`.

If you have a specific context or scenario in Workfront where you would like to apply the slice function, please provide more details, and I can assist you further.",/10546/scenarios/204546/edit,6.066,
f9813f2d-68a3-4ede-91f3-6d69a02459ca,ae03fa95-137b-4698-9e98-81d1b7060ed4,ae03fa95-137b-4698-9e98-81d1b7060ed4,,,320D1E9064E79F490A495C2B@57a204375fab09d00a495c4b,"how do I take the first element in an array
",2025-08-06T15:08:44.625000,Help_Documentation,"To take the first element in an array in Workfront, you can use the `get()` function in conjunction with the `map()` function. Here’s how to do it step by step:

1. Use the `map()` function to create an array from your data. This function will allow you to specify which property you want to extract from each item in the array.
2. Pass the result of the `map()` function as the first parameter to the `get()` function.
3. Set the second parameter of the `get()` function to `1`, which indicates that you want to retrieve the first element of the array.

For example, if you have an array of recipients and you want to get the first recipient's name, you would structure your functions like this:

``` 
get(map(Recipients[]; Recipient name); 1)
```

This will return the first element from the mapped array of recipient names.

If you want to access a different element in the array, you can change the index value in the square brackets accordingly.

Sources:
- [Map information from one module to another in Adobe Workfront Fusion: get its first...](https://experienceleague.adobe.com/en/docs/workfront/using/adobe-workfront-fusion/mapping-in-fusion/map-information-between-modules#:~:text=get%20its%20first%20element%20%20%20The%201st,inAdobe%20Workfront%20Fusion)
- [Array functions in Adobe Workfront Fusion: distinct (array [key])Removes,by...](https://experienceleague.adobe.com/en/docs/workfront/using/adobe-workfront-fusion/functions-in-fusion/array-functions#:~:text=distinct%20%28array%20%5Bkey%5D%29Removes,by%20comparing%20the%20nameproperty)",/10546/scenarios/204546/edit,6.531,
